naam,boottype,reeks,minuten,seconden
Brecht,Laser Radial,1,45,12
Brecht,Laser Radial,2,46,30
Brecht,Laser Radial,3,44,55
Brecht,Laser Radial,4,47,20
Brecht,Laser Radial,5,45,50
Stef,RS Aero 7,1,43,10
Stef,RS Aero 7,2,44,5
Stef,RS Aero 7,3,42,45
Stef,RS Aero 7,4,43,55
Stef,RS Aero 7,5,44,30
Glen,RS Aero 7,1,43,50
Glen,RS Aero 7,2,44,40
Glen,RS Aero 7,3,43,20
Glen,RS Aero 7,4,44,10
Glen,RS Aero 7,5,45,5
Karel,Laser,1,46,0
Karel,Laser,2,47,15
Karel,Laser,3,45,40
Karel,Laser,4,46,30
Karel,Laser,5,47,45
Christine,RS Neo,1,52,10
Christine,RS Neo,2,53,0
Christine,RS Neo,3,51,30
Christine,RS Neo,4,52,45
Christine,RS Neo,5,53,20
Davy,Laser,1,45,30
Davy,Laser,2,46,50
Davy,Laser,3,44,20
Davy,Laser,4,45,50
Davy,Laser,5,47,0
